Sequence,Support,Relative Frequency
"{kratko}, {OSNOVNA ŠOLA}, {Okužba s Covid-19, srednje}",9,0.75
"{OSNOVNA ŠOLA, Sum na okužbo}, {Okužba s Covid-19}, {srednje}",11,0.9166666666666666
"{OSNOVNA ŠOLA}, {OSNOVNA ŠOLA}, {srednje}, {Okužba s Covid-19}",9,0.75
"{kratko}, {Sum na okužbo}, {Okužba s Covid-19, srednje}",9,0.75
"{Sum na okužbo}, {Sum na okužbo, VRTEC}, {Okužba s Covid-19}",9,0.75
"{Sum na okužbo}, {kratko}, {VRTEC}, {OSNOVNA ŠOLA}",10,0.8333333333333334
"{OSNOVNA ŠOLA, srednje}, {OSNOVNA ŠOLA, Sum na okužbo}",10,0.8333333333333334
"{kratko}, {Sum na okužbo}, {srednje}, {srednje}",9,0.75
"{OSNOVNA ŠOLA, srednje}, {Okužba s Covid-19}, {srednje}",11,0.9166666666666666
"{OSNOVNA ŠOLA}, {Okužba s Covid-19}, {OSNOVNA ŠOLA, Okužba s Covid-19}",9,0.75
"{Okužba s Covid-19, srednje}, {OSNOVNA ŠOLA, Okužba s Covid-19}",9,0.75
"{Sum na okužbo, srednje}, {kratko}, {VRTEC}",10,0.8333333333333334
"{Sum na okužbo, VRTEC, srednje}, {OSNOVNA ŠOLA}",9,0.75
"{OSNOVNA ŠOLA}, {OSNOVNA ŠOLA}, {Okužba s Covid-19, srednje}",9,0.75
"{OSNOVNA ŠOLA, Sum na okužbo}, {kratko}, {kratko}",9,0.75
"{Okužba s Covid-19}, {kratko}, {Sum na okužbo}, {OSNOVNA ŠOLA}",9,0.75
"{Sum na okužbo}, {OSNOVNA ŠOLA}, {VRTEC}, {OSNOVNA ŠOLA}",9,0.75
"{kratko}, {VRTEC, srednje}, {Okužba s Covid-19}",9,0.75
"{OSNOVNA ŠOLA, Sum na okužbo, kratko}, {Sum na okužbo}",9,0.75
"{OSNOVNA ŠOLA, Sum na okužbo, kratko}, {OSNOVNA ŠOLA}",9,0.75
"{Sum na okužbo}, {OSNOVNA ŠOLA}, {Sum na okužbo}, {OSNOVNA ŠOLA}",9,0.75
"{OSNOVNA ŠOLA, Sum na okužbo}, {Okužba s Covid-19}, {Okužba s Covid-19}",10,0.8333333333333334
"{OSNOVNA ŠOLA, srednje}, {kratko}, {kratko}",9,0.75
"{srednje}, {kratko}, {VRTEC}, {OSNOVNA ŠOLA}",10,0.8333333333333334
"{srednje}, {kratko}, {Sum na okužbo}, {Sum na okužbo}",10,0.8333333333333334
"{OSNOVNA ŠOLA, kratko}, {VRTEC}, {OSNOVNA ŠOLA}",9,0.75
"{OSNOVNA ŠOLA}, {Sum na okužbo}, {OSNOVNA ŠOLA}, {srednje}",9,0.75
"{Sum na okužbo}, {Sum na okužbo}, {Sum na okužbo, VRTEC}",10,0.8333333333333334
"{Sum na okužbo}, {srednje}, {Okužba s Covid-19, srednje}",9,0.75
"{srednje}, {kratko}, {Sum na okužbo}, {OSNOVNA ŠOLA}",10,0.8333333333333334
"{OSNOVNA ŠOLA, srednje}, {Okužba s Covid-19}, {Okužba s Covid-19}",10,0.8333333333333334
"{Sum na okužbo, srednje}, {kratko}, {Okužba s Covid-19}",10,0.8333333333333334
"{Sum na okužbo}, {OSNOVNA ŠOLA}, {OSNOVNA ŠOLA, Okužba s Covid-19}",9,0.75
"{OSNOVNA ŠOLA}, {OSNOVNA ŠOLA, Sum na okužbo}, {VRTEC}",10,0.8333333333333334
"{Sum na okužbo}, {Sum na okužbo}, {Okužba s Covid-19}, {srednje}",9,0.75
"{OSNOVNA ŠOLA, kratko}, {Sum na okužbo}, {OSNOVNA ŠOLA}",10,0.8333333333333334
"{srednje}, {OSNOVNA ŠOLA}, {Sum na okužbo, VRTEC}",9,0.75
"{OSNOVNA ŠOLA, srednje}, {OSNOVNA ŠOLA, kratko}",10,0.8333333333333334
"{srednje}, {Sum na okužbo}, {Sum na okužbo, VRTEC}",10,0.8333333333333334
"{srednje}, {srednje}, {Okužba s Covid-19, srednje}",9,0.75
"{Sum na okužbo}, {Sum na okužbo}, {srednje}, {OSNOVNA ŠOLA}",10,0.8333333333333334
"{Okužba s Covid-19}, {Sum na okužbo}, {Okužba s Covid-19}, {srednje}",9,0.75
"{Sum na okužbo, srednje}, {OSNOVNA ŠOLA, Sum na okužbo}",9,0.75
"{kratko}, {Sum na okužbo}, {Sum na okužbo}, {OSNOVNA ŠOLA}",9,0.75
"{Okužba s Covid-19}, {Sum na okužbo}, {srednje}, {OSNOVNA ŠOLA}",9,0.75
"{Sum na okužbo, kratko}, {Okužba s Covid-19}, {srednje}",10,0.8333333333333334
"{srednje}, {OSNOVNA ŠOLA}, {OSNOVNA ŠOLA}, {srednje}",9,0.75
"{srednje}, {Sum na okužbo, VRTEC}, {Okužba s Covid-19}",9,0.75
"{OSNOVNA ŠOLA}, {Sum na okužbo}, {VRTEC}, {Okužba s Covid-19}",9,0.75
"{kratko}, {Sum na okužbo, srednje}, {Okužba s Covid-19}",10,0.8333333333333334
"{Sum na okužbo, srednje}, {Okužba s Covid-19}, {Okužba s Covid-19}",10,0.8333333333333334
"{Sum na okužbo}, {Sum na okužbo, kratko}, {VRTEC}",9,0.75
"{Sum na okužbo}, {Sum na okužbo, kratko}, {srednje}",9,0.75
"{srednje}, {Sum na okužbo}, {Okužba s Covid-19}, {srednje}",10,0.8333333333333334
"{OSNOVNA ŠOLA}, {kratko}, {Sum na okužbo}, {Okužba s Covid-19}",9,0.75
"{srednje}, {Sum na okužbo}, {srednje}, {OSNOVNA ŠOLA}",9,0.75
"{srednje}, {VRTEC, srednje}, {srednje}",9,0.75
"{OSNOVNA ŠOLA}, {OSNOVNA ŠOLA, kratko}, {Sum na okužbo}",9,0.75
"{OSNOVNA ŠOLA, kratko}, {Sum na okužbo, srednje}",10,0.8333333333333334
"{OSNOVNA ŠOLA, kratko}, {Okužba s Covid-19}, {srednje}",11,0.9166666666666666
"{OSNOVNA ŠOLA, Sum na okužbo}, {srednje}, {OSNOVNA ŠOLA}",11,0.9166666666666666
"{Okužba s Covid-19}, {OSNOVNA ŠOLA}, {OSNOVNA ŠOLA, Okužba s Covid-19}",9,0.75
"{OSNOVNA ŠOLA, Sum na okužbo}, {OSNOVNA ŠOLA, Sum na okužbo}",10,0.8333333333333334
"{OSNOVNA ŠOLA}, {OSNOVNA ŠOLA, kratko}, {OSNOVNA ŠOLA}",10,0.8333333333333334
"{OSNOVNA ŠOLA, srednje}, {Okužba s Covid-19, srednje}",10,0.8333333333333334
"{Sum na okužbo, kratko}, {Okužba s Covid-19}, {Okužba s Covid-19}",9,0.75
"{OSNOVNA ŠOLA, srednje}, {srednje}, {OSNOVNA ŠOLA}",11,0.9166666666666666
"{kratko}, {OSNOVNA ŠOLA, Okužba s Covid-19}, {OSNOVNA ŠOLA}",9,0.75
"{Sum na okužbo, kratko}, {srednje}, {OSNOVNA ŠOLA}",9,0.75
"{OSNOVNA ŠOLA, Sum na okužbo, srednje}, {Sum na okužbo}",11,0.9166666666666666
"{srednje}, {OSNOVNA ŠOLA}, {OSNOVNA ŠOLA, Okužba s Covid-19}",10,0.8333333333333334
"{Sum na okužbo}, {Sum na okužbo, kratko}, {Okužba s Covid-19}",9,0.75
"{kratko}, {Sum na okužbo, VRTEC}, {srednje}",9,0.75
"{srednje}, {Sum na okužbo}, {Okužba s Covid-19}, {Okužba s Covid-19}",9,0.75
"{srednje}, {OSNOVNA ŠOLA, Okužba s Covid-19, srednje}",9,0.75
"{Sum na okužbo}, {VRTEC, srednje}, {srednje}",9,0.75
"{OSNOVNA ŠOLA, kratko}, {OSNOVNA ŠOLA, srednje}",9,0.75
"{OSNOVNA ŠOLA, Sum na okužbo, srednje}, {OSNOVNA ŠOLA}",12,1.0
"{OSNOVNA ŠOLA}, {srednje}, {Okužba s Covid-19, srednje}",9,0.75
"{srednje}, {OSNOVNA ŠOLA}, {Sum na okužbo}, {srednje}",9,0.75
"{Sum na okužbo}, {OSNOVNA ŠOLA}, {Okužba s Covid-19}, {srednje}",9,0.75
"{srednje}, {VRTEC, srednje}, {Okužba s Covid-19}",9,0.75
"{OSNOVNA ŠOLA}, {Sum na okužbo}, {Okužba s Covid-19}, {OSNOVNA ŠOLA}",10,0.8333333333333334
"{Okužba s Covid-19}, {OSNOVNA ŠOLA}, {Okužba s Covid-19}, {srednje}",9,0.75
"{kratko}, {Sum na okužbo}, {Sum na okužbo, VRTEC}",9,0.75
"{OSNOVNA ŠOLA}, {Sum na okužbo, VRTEC, srednje}",10,0.8333333333333334
"{srednje}, {Sum na okužbo, kratko}, {VRTEC}",10,0.8333333333333334
"{OSNOVNA ŠOLA}, {OSNOVNA ŠOLA}, {Okužba s Covid-19}, {Okužba s Covid-19}",10,0.8333333333333334
"{OSNOVNA ŠOLA, Sum na okužbo}, {OSNOVNA ŠOLA}, {VRTEC}",10,0.8333333333333334
"{Sum na okužbo, srednje}, {Okužba s Covid-19, srednje}",10,0.8333333333333334
"{kratko}, {Sum na okužbo, VRTEC}, {Okužba s Covid-19}",9,0.75
"{Sum na okužbo, kratko}, {Okužba s Covid-19, srednje}",10,0.8333333333333334
"{OSNOVNA ŠOLA}, {OSNOVNA ŠOLA}, {Sum na okužbo, VRTEC}",9,0.75
"{Sum na okužbo}, {VRTEC, srednje}, {Okužba s Covid-19}",9,0.75
"{srednje}, {OSNOVNA ŠOLA}, {Okužba s Covid-19}, {OSNOVNA ŠOLA}",9,0.75
"{Okužba s Covid-19}, {kratko}, {Okužba s Covid-19}, {srednje}",9,0.75
"{kratko}, {Sum na okužbo}, {Okužba s Covid-19}, {srednje}",9,0.75
"{Sum na okužbo, srednje}, {VRTEC}, {Sum na okužbo}",9,0.75
"{Sum na okužbo}, {kratko}, {Okužba s Covid-19, srednje}",9,0.75
"{Sum na okužbo, srednje}, {VRTEC}, {OSNOVNA ŠOLA}",10,0.8333333333333334
"{Sum na okužbo}, {Sum na okužbo}, {OSNOVNA ŠOLA}, {srednje}",9,0.75
"{srednje}, {Sum na okužbo}, {VRTEC}, {OSNOVNA ŠOLA}",9,0.75
"{kratko}, {srednje}, {Okužba s Covid-19}, {srednje}",9,0.75
"{Sum na okužbo}, {Sum na okužbo, srednje}, {srednje}",10,0.8333333333333334
"{OSNOVNA ŠOLA}, {Sum na okužbo, VRTEC}, {Okužba s Covid-19}",9,0.75
"{srednje}, {kratko}, {Okužba s Covid-19, srednje}",9,0.75
"{srednje}, {OSNOVNA ŠOLA, Sum na okužbo}, {VRTEC}",10,0.8333333333333334
"{OSNOVNA ŠOLA, srednje}, {Sum na okužbo}, {VRTEC}",11,0.9166666666666666
"{srednje}, {kratko}, {Okužba s Covid-19}, {srednje}",10,0.8333333333333334
"{srednje}, {OSNOVNA ŠOLA, Sum na okužbo}, {srednje}",10,0.8333333333333334
"{Okužba s Covid-19}, {OSNOVNA ŠOLA}, {srednje}, {OSNOVNA ŠOLA}",9,0.75
"{srednje}, {Sum na okužbo, kratko}, {Okužba s Covid-19}",10,0.8333333333333334
"{srednje}, {Sum na okužbo, srednje}, {srednje}",10,0.8333333333333334
"{OSNOVNA ŠOLA, Sum na okužbo}, {OSNOVNA ŠOLA}, {Okužba s Covid-19}",9,0.75
"{OSNOVNA ŠOLA, Sum na okužbo}, {Okužba s Covid-19, srednje}",11,0.9166666666666666
"{Sum na okužbo}, {Okužba s Covid-19}, {Okužba s Covid-19, srednje}",9,0.75
"{kratko}, {Sum na okužbo}, {Okužba s Covid-19}, {Okužba s Covid-19}",9,0.75
"{OSNOVNA ŠOLA}, {VRTEC, srednje}, {srednje}",9,0.75
"{OSNOVNA ŠOLA}, {srednje}, {Okužba s Covid-19}, {OSNOVNA ŠOLA}",9,0.75
"{Sum na okužbo}, {Sum na okužbo, VRTEC}, {srednje}",9,0.75
"{kratko}, {OSNOVNA ŠOLA}, {OSNOVNA ŠOLA, Okužba s Covid-19}",9,0.75
"{srednje}, {Okužba s Covid-19}, {Okužba s Covid-19, srednje}",9,0.75
"{kratko}, {Sum na okužbo}, {OSNOVNA ŠOLA, Okužba s Covid-19}",10,0.8333333333333334
"{kratko}, {srednje}, {Okužba s Covid-19}, {Okužba s Covid-19}",9,0.75
"{Sum na okužbo}, {Sum na okužbo, srednje}, {Okužba s Covid-19}",9,0.75
"{Sum na okužbo}, {Sum na okužbo}, {Sum na okužbo}, {Okužba s Covid-19}",9,0.75
"{OSNOVNA ŠOLA, Sum na okužbo}, {Sum na okužbo}, {VRTEC}",11,0.9166666666666666
"{OSNOVNA ŠOLA}, {OSNOVNA ŠOLA}, {srednje}, {OSNOVNA ŠOLA}",10,0.8333333333333334
"{Sum na okužbo}, {OSNOVNA ŠOLA, Sum na okužbo}, {srednje}",10,0.8333333333333334
"{OSNOVNA ŠOLA, Sum na okužbo}, {kratko}, {Sum na okužbo}",10,0.8333333333333334
"{kratko}, {kratko}, {Sum na okužbo}, {OSNOVNA ŠOLA}",9,0.75
"{Sum na okužbo}, {OSNOVNA ŠOLA, Sum na okužbo}, {VRTEC, srednje}",10,0.8333333333333334
"{srednje}, {Sum na okužbo, kratko}, {OSNOVNA ŠOLA, Okužba s Covid-19}",9,0.75
"{OSNOVNA ŠOLA, Sum na okužbo}, {Sum na okužbo}, {Sum na okužbo, VRTEC}",10,0.8333333333333334
"{OSNOVNA ŠOLA, Sum na okužbo}, {srednje}, {Okužba s Covid-19, srednje}",9,0.75
"{Sum na okužbo}, {OSNOVNA ŠOLA, Sum na okužbo}, {Sum na okužbo, srednje}",9,0.75
"{srednje}, {OSNOVNA ŠOLA, Sum na okužbo, kratko}, {Okužba s Covid-19}",9,0.75
"{OSNOVNA ŠOLA, srednje}, {kratko}, {srednje}, {Okužba s Covid-19}",9,0.75
"{OSNOVNA ŠOLA, srednje}, {kratko}, {Sum na okužbo}, {srednje}",10,0.8333333333333334
"{srednje}, {OSNOVNA ŠOLA, kratko}, {Sum na okužbo}, {OSNOVNA ŠOLA}",9,0.75
"{OSNOVNA ŠOLA, srednje}, {Sum na okužbo}, {VRTEC}, {srednje}",9,0.75
"{Sum na okužbo, srednje}, {Sum na okužbo, VRTEC}, {Okužba s Covid-19}",9,0.75
"{srednje}, {Sum na okužbo}, {Sum na okužbo, VRTEC}, {Okužba s Covid-19}",9,0.75
"{OSNOVNA ŠOLA, srednje}, {OSNOVNA ŠOLA}, {VRTEC, srednje}",10,0.8333333333333334
"{OSNOVNA ŠOLA, srednje}, {Sum na okužbo}, {OSNOVNA ŠOLA}, {srednje}",9,0.75
"{OSNOVNA ŠOLA, srednje}, {OSNOVNA ŠOLA}, {VRTEC}, {OSNOVNA ŠOLA}",9,0.75
"{Sum na okužbo}, {OSNOVNA ŠOLA, Sum na okužbo}, {Okužba s Covid-19}, {srednje}",9,0.75
"{Sum na okužbo}, {kratko}, {Sum na okužbo, srednje}, {srednje}",10,0.8333333333333334
"{OSNOVNA ŠOLA, Sum na okužbo}, {OSNOVNA ŠOLA}, {OSNOVNA ŠOLA, Okužba s Covid-19}",9,0.75
"{OSNOVNA ŠOLA, srednje}, {Sum na okužbo}, {srednje}, {Okužba s Covid-19}",9,0.75
"{OSNOVNA ŠOLA, srednje}, {OSNOVNA ŠOLA}, {Sum na okužbo, VRTEC}",9,0.75
"{OSNOVNA ŠOLA, srednje}, {kratko}, {Sum na okužbo}, {Sum na okužbo}",10,0.8333333333333334
"{OSNOVNA ŠOLA}, {kratko}, {Sum na okužbo, VRTEC}, {OSNOVNA ŠOLA}",10,0.8333333333333334
"{kratko}, {Sum na okužbo}, {Okužba s Covid-19}, {OSNOVNA ŠOLA, Okužba s Covid-19}",9,0.75
"{OSNOVNA ŠOLA}, {Sum na okužbo, VRTEC, srednje}, {srednje}",9,0.75
"{OSNOVNA ŠOLA, srednje}, {srednje}, {Okužba s Covid-19, srednje}",9,0.75
"{Okužba s Covid-19}, {OSNOVNA ŠOLA, Sum na okužbo}, {Okužba s Covid-19}, {srednje}",9,0.75
"{Okužba s Covid-19}, {OSNOVNA ŠOLA, Sum na okužbo}, {srednje}, {OSNOVNA ŠOLA}",9,0.75
"{kratko}, {srednje}, {Okužba s Covid-19}, {OSNOVNA ŠOLA, Okužba s Covid-19}",9,0.75
"{OSNOVNA ŠOLA, srednje}, {Sum na okužbo, VRTEC}, {Okužba s Covid-19}",9,0.75
"{srednje}, {kratko}, {VRTEC, srednje}, {Okužba s Covid-19}",9,0.75
"{Sum na okužbo}, {Sum na okužbo, srednje}, {OSNOVNA ŠOLA, Okužba s Covid-19}",9,0.75
"{OSNOVNA ŠOLA, Sum na okužbo, srednje}, {Okužba s Covid-19, srednje}",10,0.8333333333333334
"{Sum na okužbo, kratko}, {Sum na okužbo, VRTEC}, {Okužba s Covid-19}",9,0.75
"{OSNOVNA ŠOLA, Sum na okužbo}, {Sum na okužbo}, {srednje}, {OSNOVNA ŠOLA}",10,0.8333333333333334
"{Sum na okužbo}, {OSNOVNA ŠOLA, kratko}, {Sum na okužbo, VRTEC}",9,0.75
"{OSNOVNA ŠOLA, kratko}, {Sum na okužbo, srednje}, {Okužba s Covid-19}",9,0.75
"{srednje}, {OSNOVNA ŠOLA, Sum na okužbo}, {OSNOVNA ŠOLA, Okužba s Covid-19}",9,0.75
"{OSNOVNA ŠOLA, Sum na okužbo, kratko}, {Sum na okužbo}, {srednje}",9,0.75
"{OSNOVNA ŠOLA, srednje}, {Sum na okužbo}, {OSNOVNA ŠOLA, Okužba s Covid-19}",10,0.8333333333333334
"{Sum na okužbo}, {kratko}, {Sum na okužbo, VRTEC}, {srednje}",9,0.75
"{OSNOVNA ŠOLA, Sum na okužbo}, {Sum na okužbo, kratko}, {srednje}",9,0.75
"{OSNOVNA ŠOLA}, {Sum na okužbo, kratko}, {VRTEC, srednje}",10,0.8333333333333334
"{Sum na okužbo, srednje}, {kratko}, {Sum na okužbo, srednje}",9,0.75
"{OSNOVNA ŠOLA}, {Sum na okužbo}, {Okužba s Covid-19}, {Okužba s Covid-19, srednje}",9,0.75
"{OSNOVNA ŠOLA, srednje}, {Sum na okužbo}, {VRTEC}, {Okužba s Covid-19}",9,0.75
"{OSNOVNA ŠOLA}, {Sum na okužbo, kratko}, {Sum na okužbo, VRTEC}",9,0.75
"{OSNOVNA ŠOLA}, {Sum na okužbo, kratko}, {Sum na okužbo, srednje}",9,0.75
"{srednje}, {OSNOVNA ŠOLA, kratko}, {Sum na okužbo, VRTEC}",9,0.75
"{Sum na okužbo}, {kratko}, {Sum na okužbo, srednje}, {Okužba s Covid-19}",9,0.75
"{OSNOVNA ŠOLA, Sum na okužbo, srednje}, {srednje}, {OSNOVNA ŠOLA}",11,0.9166666666666666
"{Sum na okužbo, srednje}, {srednje}, {Okužba s Covid-19, srednje}",9,0.75
"{OSNOVNA ŠOLA, srednje}, {VRTEC, srednje}, {srednje}",9,0.75
"{OSNOVNA ŠOLA}, {Sum na okužbo}, {srednje}, {OSNOVNA ŠOLA, Okužba s Covid-19}",10,0.8333333333333334
"{Sum na okužbo}, {OSNOVNA ŠOLA, Sum na okužbo}, {OSNOVNA ŠOLA, Okužba s Covid-19}",9,0.75
"{OSNOVNA ŠOLA, srednje}, {Sum na okužbo}, {Sum na okužbo}, {srednje}",10,0.8333333333333334
"{OSNOVNA ŠOLA, Sum na okužbo}, {Sum na okužbo}, {OSNOVNA ŠOLA, Okužba s Covid-19}",10,0.8333333333333334
"{OSNOVNA ŠOLA}, {OSNOVNA ŠOLA}, {OSNOVNA ŠOLA, Okužba s Covid-19}, {srednje}",9,0.75
"{srednje}, {kratko}, {Sum na okužbo, VRTEC}, {srednje}",9,0.75
"{OSNOVNA ŠOLA}, {OSNOVNA ŠOLA, Sum na okužbo, kratko}, {srednje}",9,0.75
"{OSNOVNA ŠOLA, srednje}, {OSNOVNA ŠOLA}, {OSNOVNA ŠOLA, Okužba s Covid-19}",10,0.8333333333333334
"{OSNOVNA ŠOLA}, {OSNOVNA ŠOLA, Sum na okužbo}, {VRTEC, srednje}",10,0.8333333333333334
"{srednje}, {kratko}, {Sum na okužbo, srednje}, {Okužba s Covid-19}",9,0.75
"{OSNOVNA ŠOLA, Sum na okužbo, kratko}, {Sum na okužbo, VRTEC}",9,0.75
"{OSNOVNA ŠOLA, Sum na okužbo}, {VRTEC, srednje}, {srednje}",9,0.75
"{OSNOVNA ŠOLA}, {OSNOVNA ŠOLA, Sum na okužbo}, {Sum na okužbo, srednje}",9,0.75
"{Sum na okužbo, srednje}, {Sum na okužbo, kratko}, {VRTEC}",9,0.75
"{srednje}, {OSNOVNA ŠOLA}, {Sum na okužbo, VRTEC}, {OSNOVNA ŠOLA}",9,0.75
"{OSNOVNA ŠOLA}, {OSNOVNA ŠOLA, Sum na okužbo}, {Okužba s Covid-19}, {OSNOVNA ŠOLA}",10,0.8333333333333334
"{Sum na okužbo}, {Sum na okužbo}, {Sum na okužbo, srednje}, {srednje}",10,0.8333333333333334
"{Sum na okužbo}, {Sum na okužbo}, {VRTEC, srednje}, {srednje}",9,0.75
"{Sum na okužbo, srednje}, {kratko}, {srednje}, {Okužba s Covid-19}",9,0.75
"{srednje}, {OSNOVNA ŠOLA, kratko}, {Okužba s Covid-19}, {srednje}",10,0.8333333333333334
"{OSNOVNA ŠOLA, srednje}, {Sum na okužbo, kratko}, {srednje}",10,0.8333333333333334
"{OSNOVNA ŠOLA}, {Sum na okužbo, srednje}, {OSNOVNA ŠOLA, Okužba s Covid-19}",10,0.8333333333333334
"{OSNOVNA ŠOLA}, {Sum na okužbo, kratko}, {OSNOVNA ŠOLA, Okužba s Covid-19}",9,0.75
"{OSNOVNA ŠOLA}, {OSNOVNA ŠOLA, Sum na okužbo}, {OSNOVNA ŠOLA, srednje}",9,0.75
"{srednje}, {kratko}, {Sum na okužbo, VRTEC}, {Okužba s Covid-19}",9,0.75
"{OSNOVNA ŠOLA}, {OSNOVNA ŠOLA, Sum na okužbo, kratko}, {Okužba s Covid-19}",9,0.75
"{srednje}, {OSNOVNA ŠOLA, kratko}, {OSNOVNA ŠOLA, Okužba s Covid-19}",9,0.75
"{Okužba s Covid-19}, {OSNOVNA ŠOLA, Sum na okužbo}, {OSNOVNA ŠOLA, Okužba s Covid-19}",9,0.75
"{OSNOVNA ŠOLA, Sum na okužbo}, {Sum na okužbo}, {VRTEC}, {OSNOVNA ŠOLA}",10,0.8333333333333334
"{OSNOVNA ŠOLA, srednje}, {OSNOVNA ŠOLA}, {Okužba s Covid-19}, {srednje}",10,0.8333333333333334
"{Sum na okužbo, srednje}, {Sum na okužbo, VRTEC, srednje}",10,0.8333333333333334
"{Sum na okužbo, srednje}, {Sum na okužbo, kratko}, {Okužba s Covid-19}",9,0.75
"{Sum na okužbo, kratko}, {Sum na okužbo, VRTEC, srednje}",10,0.8333333333333334
"{OSNOVNA ŠOLA, Sum na okužbo}, {Sum na okužbo}, {Sum na okužbo}, {OSNOVNA ŠOLA}",10,0.8333333333333334
"{OSNOVNA ŠOLA}, {Sum na okužbo, srednje}, {Okužba s Covid-19}, {srednje}",9,0.75
"{OSNOVNA ŠOLA, Sum na okužbo}, {kratko}, {Okužba s Covid-19, srednje}",9,0.75
"{Sum na okužbo, srednje}, {VRTEC, srednje}, {srednje}",9,0.75
"{srednje}, {Sum na okužbo}, {VRTEC, srednje}, {srednje}",9,0.75
"{OSNOVNA ŠOLA, Sum na okužbo, srednje}, {VRTEC}, {OSNOVNA ŠOLA}",10,0.8333333333333334
"{OSNOVNA ŠOLA, Sum na okužbo}, {kratko}, {srednje}, {OSNOVNA ŠOLA}",9,0.75
"{Sum na okužbo}, {kratko}, {Sum na okužbo, VRTEC, srednje}",10,0.8333333333333334
"{OSNOVNA ŠOLA, Sum na okužbo}, {Sum na okužbo, srednje}, {srednje}",10,0.8333333333333334
"{Sum na okužbo}, {Sum na okužbo, VRTEC, srednje}, {OSNOVNA ŠOLA}",9,0.75
"{OSNOVNA ŠOLA, srednje}, {kratko}, {Okužba s Covid-19, srednje}",9,0.75
"{Sum na okužbo, srednje}, {Sum na okužbo}, {Okužba s Covid-19, srednje}",9,0.75
"{OSNOVNA ŠOLA, Sum na okužbo}, {OSNOVNA ŠOLA}, {Okužba s Covid-19}, {Okužba s Covid-19}",9,0.75
"{OSNOVNA ŠOLA, srednje}, {Sum na okužbo, kratko}, {Okužba s Covid-19}",10,0.8333333333333334
"{OSNOVNA ŠOLA, srednje}, {OSNOVNA ŠOLA, Sum na okužbo}, {srednje}",10,0.8333333333333334
"{OSNOVNA ŠOLA}, {OSNOVNA ŠOLA, Sum na okužbo}, {OSNOVNA ŠOLA, Okužba s Covid-19}",11,0.9166666666666666
"{srednje}, {kratko}, {Sum na okužbo, VRTEC, srednje}",10,0.8333333333333334
"{OSNOVNA ŠOLA, srednje}, {Sum na okužbo, srednje}, {srednje}",10,0.8333333333333334
"{OSNOVNA ŠOLA, Sum na okužbo, kratko}, {OSNOVNA ŠOLA, Okužba s Covid-19}",9,0.75
"{Sum na okužbo, kratko}, {Sum na okužbo, srednje}, {srednje}",10,0.8333333333333334
"{Sum na okužbo, srednje}, {kratko}, {OSNOVNA ŠOLA}, {srednje}",9,0.75
"{Sum na okužbo, kratko}, {VRTEC, srednje}, {srednje}",9,0.75
"{OSNOVNA ŠOLA, Sum na okužbo}, {OSNOVNA ŠOLA}, {srednje}, {OSNOVNA ŠOLA}",9,0.75
"{OSNOVNA ŠOLA}, {OSNOVNA ŠOLA, kratko}, {Sum na okužbo, VRTEC}",9,0.75
"{srednje}, {OSNOVNA ŠOLA, Sum na okužbo}, {Okužba s Covid-19}, {srednje}",10,0.8333333333333334
"{Sum na okužbo, srednje}, {kratko}, {Sum na okužbo}, {srednje}",9,0.75
"{OSNOVNA ŠOLA}, {OSNOVNA ŠOLA, kratko}, {srednje}, {srednje}",9,0.75
"{OSNOVNA ŠOLA, Sum na okužbo}, {Okužba s Covid-19}, {Okužba s Covid-19, srednje}",9,0.75
"{OSNOVNA ŠOLA, Sum na okužbo, srednje}, {OSNOVNA ŠOLA}, {VRTEC}",9,0.75
"{OSNOVNA ŠOLA, Sum na okužbo}, {Sum na okužbo, VRTEC, srednje}",10,0.8333333333333334
"{Sum na okužbo, srednje}, {VRTEC, srednje}, {Okužba s Covid-19}",9,0.75
"{OSNOVNA ŠOLA}, {OSNOVNA ŠOLA, Sum na okužbo}, {srednje}, {srednje}",10,0.8333333333333334
"{OSNOVNA ŠOLA, Sum na okužbo, srednje}, {Sum na okužbo}, {VRTEC}",10,0.8333333333333334
"{srednje}, {Sum na okužbo}, {VRTEC, srednje}, {Okužba s Covid-19}",9,0.75
"{OSNOVNA ŠOLA, Sum na okužbo, srednje}, {kratko}, {Sum na okužbo}",10,0.8333333333333334
"{OSNOVNA ŠOLA, srednje}, {Okužba s Covid-19}, {Okužba s Covid-19, srednje}",9,0.75
"{OSNOVNA ŠOLA}, {kratko}, {VRTEC, srednje}, {OSNOVNA ŠOLA}",9,0.75
"{OSNOVNA ŠOLA, Sum na okužbo}, {Sum na okužbo, VRTEC}, {Sum na okužbo}",9,0.75
"{OSNOVNA ŠOLA, Sum na okužbo, srednje}, {kratko}, {OSNOVNA ŠOLA}",11,0.9166666666666666
"{OSNOVNA ŠOLA, Sum na okužbo}, {OSNOVNA ŠOLA, Sum na okužbo}, {srednje}",10,0.8333333333333334
"{OSNOVNA ŠOLA, Sum na okužbo, srednje}, {Sum na okužbo, VRTEC}",10,0.8333333333333334
"{Sum na okužbo}, {Sum na okužbo}, {srednje}, {OSNOVNA ŠOLA, Okužba s Covid-19}",9,0.75
"{srednje}, {Sum na okužbo, kratko}, {Sum na okužbo, srednje}",9,0.75
"{OSNOVNA ŠOLA, Sum na okužbo}, {Sum na okužbo, VRTEC}, {OSNOVNA ŠOLA}",10,0.8333333333333334
